GEO_ID,B25014F_001E,B25014F_001M,B25014F_002E,B25014F_002M,B25014F_003E,B25014F_003M,NAME,B25014F_001MA,B25014F_001EA,B25014F_002MA,B25014F_002EA,B25014F_003EA,B25014F_003MA,us
0100000US,4416327,34696,3771894,33871,644433,14923,United States,null,null,null,null,null,null,1
