GEO_ID,B99162_001E,B99162_002E,B99162_003E,B99162_004E,B99162_005E,B99162_006E,B99162_007E,NAME,B99162_001EA,B99162_002EA,B99162_003EA,B99162_004EA,B99162_005EA,B99162_006EA,B99162_007EA,us
0100000US,307521124,240252456,67268668,6180446,5271886,908560,61088222,United States,null,null,null,null,null,null,null,1
