GEO_ID,C01001E_001E,C01001E_001M,C01001E_002E,C01001E_002M,C01001E_003E,C01001E_003M,C01001E_004E,C01001E_004M,C01001E_005E,C01001E_005M,C01001E_006E,C01001E_006M,C01001E_007E,C01001E_007M,C01001E_008E,C01001E_008M,C01001E_009E,C01001E_009M,NAME,C01001E_001MA,C01001E_001EA,C01001E_002MA,C01001E_002EA,C01001E_003MA,C01001E_003EA,C01001E_004EA,C01001E_004MA,C01001E_005EA,C01001E_005MA,C01001E_006EA,C01001E_006MA,C01001E_007EA,C01001E_007MA,C01001E_008EA,C01001E_008MA,C01001E_009EA,C01001E_009MA,us
0100000US,626054,15011,317043,8997,80072,5036,210304,6283,26667,2221,309011,9432,71130,5309,206035,6070,31846,2045,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
