GEO_ID,B29002_001E,B29002_001M,B29002_002E,B29002_002M,B29002_003E,B29002_003M,B29002_004E,B29002_004M,B29002_005E,B29002_005M,B29002_006E,B29002_006M,B29002_007E,B29002_007M,B29002_008E,B29002_008M,NAME,B29002_001MA,B29002_001EA,B29002_002MA,B29002_002EA,B29002_003MA,B29002_003EA,B29002_004MA,B29002_004EA,B29002_005MA,B29002_005EA,B29002_006MA,B29002_006EA,B29002_007EA,B29002_007MA,B29002_008EA,B29002_008MA,us
0100000US,233565291,150409,7123726,49302,15820637,85501,64968815,152963,54517100,112514,19977862,74691,44996719,152988,26160432,127171,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
