GEO_ID,B08013_001E,B08013_001M,B08013_002E,B08013_002M,B08013_003E,B08013_003M,NAME,B08013_001MA,B08013_001EA,B08013_002EA,B08013_002MA,B08013_003MA,B08013_003EA,us
0100000US,3967761655,7704522,2222381515,5092544,1745380140,4360836,United States,null,null,null,null,null,null,1
