GEO_ID,B29001_001E,B29001_001M,B29001_002E,B29001_002M,B29001_003E,B29001_003M,B29001_004E,B29001_004M,B29001_005E,B29001_005M,NAME,B29001_001MA,B29001_001EA,B29001_002EA,B29001_002MA,B29001_003MA,B29001_003EA,B29001_004EA,B29001_004MA,B29001_005MA,B29001_005EA,us
0100000US,233565291,150409,49734881,51431,55376845,65801,77802747,77840,50650818,39123,United States,null,null,null,null,null,null,null,null,null,null,1
