GEO_ID,B20017E_001E,B20017E_001M,B20017E_002E,B20017E_002M,B20017E_003E,B20017E_003M,B20017E_004E,B20017E_004M,B20017E_005E,B20017E_005M,B20017E_006E,B20017E_006M,B20017E_007E,B20017E_007M,NAME,B20017E_001MA,B20017E_001EA,B20017E_002EA,B20017E_002MA,B20017E_003EA,B20017E_003MA,B20017E_004EA,B20017E_004MA,B20017E_005MA,B20017E_005EA,B20017E_006MA,B20017E_006EA,B20017E_007EA,B20017E_007MA,us
0100000US,30913,681,32808,2608,41211,1081,11809,1089,28461,1406,36730,1191,11516,665,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
