GEO_ID,B13002F_001E,B13002F_001M,B13002F_002E,B13002F_002M,B13002F_003E,B13002F_003M,B13002F_004E,B13002F_004M,B13002F_005E,B13002F_005M,B13002F_006E,B13002F_006M,B13002F_007E,B13002F_007M,NAME,B13002F_001EA,B13002F_001MA,B13002F_002EA,B13002F_002MA,B13002F_003MA,B13002F_003EA,B13002F_004MA,B13002F_004EA,B13002F_005MA,B13002F_005EA,B13002F_006MA,B13002F_006EA,B13002F_007MA,B13002F_007EA,us
0100000US,4392961,45372,241945,9021,139985,6759,101960,5373,4151016,43316,1712942,24539,2438074,34384,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
