GEO_ID,C15010D_001E,C15010D_001M,C15010D_002E,C15010D_002M,C15010D_003E,C15010D_003M,C15010D_004E,C15010D_004M,C15010D_005E,C15010D_005M,C15010D_006E,C15010D_006M,NAME,C15010D_001MA,C15010D_001EA,C15010D_002EA,C15010D_002MA,C15010D_003EA,C15010D_003MA,C15010D_004EA,C15010D_004MA,C15010D_005EA,C15010D_005MA,C15010D_006MA,C15010D_006EA,us
0100000US,7205076,45397,3654618,31541,816134,13928,1349574,19163,321525,9603,1063225,16967,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
