GEO_ID,B07404F_001E,B07404F_001M,B07404F_002E,B07404F_002M,B07404F_003E,B07404F_003M,B07404F_004E,B07404F_004M,B07404F_005E,B07404F_005M,NAME,B07404F_001MA,B07404F_001EA,B07404F_002MA,B07404F_002EA,B07404F_003EA,B07404F_003MA,B07404F_004EA,B07404F_004MA,B07404F_005MA,B07404F_005EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
