GEO_ID,B28009G_001E,B28009G_001M,B28009G_002E,B28009G_002M,B28009G_003E,B28009G_003M,B28009G_004E,B28009G_004M,B28009G_005E,B28009G_005M,B28009G_006E,B28009G_006M,NAME,B28009G_001EA,B28009G_001MA,B28009G_002EA,B28009G_002MA,B28009G_003MA,B28009G_003EA,B28009G_004MA,B28009G_004EA,B28009G_005MA,B28009G_005EA,B28009G_006MA,B28009G_006EA,us
0100000US,10987371,104259,10701837,104703,9687,2691,10178543,100081,513607,20909,285534,13474,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
