GEO_ID,B12503_001E,B12503_001M,B12503_002E,B12503_002M,B12503_003E,B12503_003M,B12503_004E,B12503_004M,B12503_005E,B12503_005M,B12503_006E,B12503_006M,B12503_007E,B12503_007M,B12503_008E,B12503_008M,B12503_009E,B12503_009M,B12503_010E,B12503_010M,B12503_011E,B12503_011M,NAME,B12503_001EA,B12503_001MA,B12503_002EA,B12503_002MA,B12503_003MA,B12503_003EA,B12503_004MA,B12503_004EA,B12503_005MA,B12503_005EA,B12503_006MA,B12503_006EA,B12503_007EA,B12503_007MA,B12503_008MA,B12503_008EA,B12503_009MA,B12503_009EA,B12503_010EA,B12503_010MA,B12503_011EA,B12503_011MA,us
0100000US,266322302,39968,129973543,27553,48052364,104551,81921179,117742,945533,14818,80975646,116920,136348759,30209,41880024,93321,94468735,99756,1052151,17733,93416584,102736,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
