GEO_ID,B18101G_001E,B18101G_001M,B18101G_002E,B18101G_002M,B18101G_003E,B18101G_003M,B18101G_004E,B18101G_004M,B18101G_005E,B18101G_005M,B18101G_006E,B18101G_006M,B18101G_007E,B18101G_007M,B18101G_008E,B18101G_008M,B18101G_009E,B18101G_009M,B18101G_010E,B18101G_010M,NAME,B18101G_001MA,B18101G_001EA,B18101G_002MA,B18101G_002EA,B18101G_003MA,B18101G_003EA,B18101G_004MA,B18101G_004EA,B18101G_005MA,B18101G_005EA,B18101G_006MA,B18101G_006EA,B18101G_007MA,B18101G_007EA,B18101G_008EA,B18101G_008MA,B18101G_009MA,B18101G_009EA,B18101G_010MA,B18101G_010EA,us
0100000US,11114406,102998,5081766,50190,256867,8605,4824899,47990,5444676,63115,694895,17215,4749781,57655,587964,13327,240025,7824,347939,10970,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
