GEO_ID,B20017C_001E,B20017C_001M,B20017C_002E,B20017C_002M,B20017C_003E,B20017C_003M,B20017C_004E,B20017C_004M,B20017C_005E,B20017C_005M,B20017C_006E,B20017C_006M,B20017C_007E,B20017C_007M,NAME,B20017C_001MA,B20017C_001EA,B20017C_002MA,B20017C_002EA,B20017C_003MA,B20017C_003EA,B20017C_004EA,B20017C_004MA,B20017C_005EA,B20017C_005MA,B20017C_006EA,B20017C_006MA,B20017C_007MA,B20017C_007EA,us
0100000US,26924,381,30667,361,39562,1054,10933,401,23905,615,34466,811,10255,386,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
