GEO_ID,B12007I_001E,B12007I_001M,B12007I_002E,B12007I_002M,NAME,B12007I_001MA,B12007I_001EA,B12007I_002EA,B12007I_002MA,us
0100000US,29.8,0.2,27.9,0.2,United States,null,null,null,null,1
