GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001MA,B19052_001EA,B19052_002MA,B19052_002EA,B19052_003MA,B19052_003EA,us
0100000US,121520180,153217,90776324,162070,30743856,64772,United States,null,null,null,null,null,null,1
