GEO_ID,B99163_001E,B99163_002E,B99163_003E,B99163_004E,B99163_005E,NAME,B99163_001EA,B99163_002EA,B99163_003EA,B99163_004EA,B99163_005EA,us
0100000US,307521124,240252456,67268668,5500251,61768417,United States,null,null,null,null,null,1
