GEO_ID,B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,NAME,B19129_001EA,B19129_001MA,B19129_002MA,B19129_002EA,B19129_003EA,B19129_003MA,B19129_004MA,B19129_004EA,B19129_005MA,B19129_005EA,B19129_006MA,B19129_006EA,B19129_007MA,B19129_007EA,us
0100000US,8176516112200,25245306604,661429371500,5197595842,2038676013800,10779377227,3440599733600,17958285800,713159606600,5730146990,1034706755000,6657742011,287944631700,3280163548,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
