GEO_ID,B16006_001E,B16006_001M,B16006_002E,B16006_002M,B16006_003E,B16006_003M,B16006_004E,B16006_004M,B16006_005E,B16006_005M,B16006_006E,B16006_006M,B16006_007E,B16006_007M,B16006_008E,B16006_008M,NAME,B16006_001MA,B16006_001EA,B16006_002MA,B16006_002EA,B16006_003EA,B16006_003MA,B16006_004EA,B16006_004MA,B16006_005EA,B16006_005MA,B16006_006MA,B16006_006EA,B16006_007MA,B16006_007EA,B16006_008EA,B16006_008MA,us
0100000US,54650071,16924,15516005,120457,38860222,118441,23069721,86144,6791241,50684,5957554,57704,3041706,43321,273844,13133,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
