GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002MA,B19128_002EA,B19128_003MA,B19128_003EA,B19128_004MA,B19128_004EA,B19128_005MA,B19128_005EA,B19128_006MA,B19128_006EA,B19128_007MA,B19128_007EA,B19128_008MA,B19128_008EA,B19128_009MA,B19128_009EA,B19128_010MA,B19128_010EA,B19128_011MA,B19128_011EA,us
0100000US,8176516112200,25245306604,6971070167200,25518473726,2879910423700,14929399454,4091159743500,17374144168,1205445945000,7403028528,420805212300,3964229349,169059157800,2547409062,251746054500,3390124063,784640732700,5833179288,308318379400,2841000154,476322353400,4627263493,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
