GEO_ID,B13002I_001E,B13002I_001M,B13002I_002E,B13002I_002M,B13002I_003E,B13002I_003M,B13002I_004E,B13002I_004M,B13002I_005E,B13002I_005M,B13002I_006E,B13002I_006M,B13002I_007E,B13002I_007M,NAME,B13002I_001MA,B13002I_001EA,B13002I_002EA,B13002I_002MA,B13002I_003EA,B13002I_003MA,B13002I_004EA,B13002I_004MA,B13002I_005MA,B13002I_005EA,B13002I_006MA,B13002I_006EA,B13002I_007MA,B13002I_007EA,us
0100000US,15695111,21500,867745,18028,509015,14471,358730,11771,14827366,28743,6106931,35384,8720435,35185,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
