GEO_ID,B12007A_001E,B12007A_001M,B12007A_002E,B12007A_002M,NAME,B12007A_001MA,B12007A_001EA,B12007A_002MA,B12007A_002EA,us
0100000US,29.6,0.2,27.7,0.1,United States,null,null,null,null,1
