GEO_ID,B19056_001E,B19056_001M,B19056_002E,B19056_002M,B19056_003E,B19056_003M,NAME,B19056_001MA,B19056_001EA,B19056_002EA,B19056_002MA,B19056_003EA,B19056_003MA,us
0100000US,121520180,153217,6558210,46209,114961970,154055,United States,null,null,null,null,null,null,1
