GEO_ID,B10059_001E,B10059_001M,B10059_002E,B10059_002M,B10059_003E,B10059_003M,B10059_004E,B10059_004M,B10059_005E,B10059_005M,B10059_006E,B10059_006M,B10059_007E,B10059_007M,B10059_008E,B10059_008M,B10059_009E,B10059_009M,B10059_010E,B10059_010M,B10059_011E,B10059_011M,NAME,B10059_001MA,B10059_001EA,B10059_002MA,B10059_002EA,B10059_003MA,B10059_003EA,B10059_004MA,B10059_004EA,B10059_005MA,B10059_005EA,B10059_006MA,B10059_006EA,B10059_007EA,B10059_007MA,B10059_008MA,B10059_008EA,B10059_009EA,B10059_009MA,B10059_010EA,B10059_010MA,B10059_011EA,B10059_011MA,us
0100000US,7114060,63880,940047,17597,447491,11480,268616,10252,178875,6950,492556,15307,6174013,58380,1953164,28505,1037802,21578,915362,17678,4220849,47333,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
