GEO_ID,B22005C_001E,B22005C_001M,B22005C_002E,B22005C_002M,B22005C_003E,B22005C_003M,NAME,B22005C_001MA,B22005C_001EA,B22005C_002MA,B22005C_002EA,B22005C_003MA,B22005C_003EA,us
0100000US,903145,15989,204138,8581,699007,12955,United States,null,null,null,null,null,null,1
