GEO_ID,B19055_001E,B19055_001M,B19055_002E,B19055_002M,B19055_003E,B19055_003M,NAME,B19055_001EA,B19055_001MA,B19055_002EA,B19055_002MA,B19055_003MA,B19055_003EA,us
0100000US,121520180,153217,38458074,65256,83062106,134240,United States,null,null,null,null,null,null,1
