B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003MA,B25079_004MA,B25079_004EA,B25079_005MA,B25079_005EA,NAME,B25079_001MA,B25079_001EA,B25079_002MA,B25079_002EA,B25079_003EA,us
20003667538,15123114102800,51874727132,7882695851600,41701764955,0100000US,24963621987800,80834178084,124949368700,5581194605,1832862664700,null,null,null,null,null,United States,null,null,null,null,null,1
