GEO_ID,B22005I_001E,B22005I_001M,B22005I_002E,B22005I_002M,B22005I_003E,B22005I_003M,NAME,B22005I_001MA,B22005I_001EA,B22005I_002MA,B22005I_002EA,B22005I_003MA,B22005I_003EA,us
0100000US,16351859,46878,3076315,28049,13275544,47471,United States,null,null,null,null,null,null,1
