GEO_ID,C15002C_001E,C15002C_001M,C15002C_002E,C15002C_002M,C15002C_003E,C15002C_003M,C15002C_004E,C15002C_004M,C15002C_005E,C15002C_005M,C15002C_006E,C15002C_006M,C15002C_007E,C15002C_007M,C15002C_008E,C15002C_008M,C15002C_009E,C15002C_009M,C15002C_010E,C15002C_010M,C15002C_011E,C15002C_011M,NAME,C15002C_001EA,C15002C_001MA,C15002C_002EA,C15002C_002MA,C15002C_003EA,C15002C_003MA,C15002C_004MA,C15002C_004EA,C15002C_005EA,C15002C_005MA,C15002C_006EA,C15002C_006MA,C15002C_007EA,C15002C_007MA,C15002C_008MA,C15002C_008EA,C15002C_009MA,C15002C_009EA,C15002C_010MA,C15002C_010EA,C15002C_011EA,C15002C_011MA,us
0100000US,1760442,22905,869273,15235,177349,7353,294470,7798,282096,7931,115358,5928,891169,12569,160365,6004,251119,6826,326609,7744,153076,6846,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
