GEO_ID,B20017G_001E,B20017G_001M,B20017G_002E,B20017G_002M,B20017G_003E,B20017G_003M,B20017G_004E,B20017G_004M,B20017G_005E,B20017G_005M,B20017G_006E,B20017G_006M,B20017G_007E,B20017G_007M,NAME,B20017G_001MA,B20017G_001EA,B20017G_002MA,B20017G_002EA,B20017G_003EA,B20017G_003MA,B20017G_004EA,B20017G_004MA,B20017G_005EA,B20017G_005MA,B20017G_006EA,B20017G_006MA,B20017G_007EA,B20017G_007MA,us
0100000US,29236,490,32178,302,48945,974,10036,281,25462,333,41107,405,9562,333,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
