GEO_ID,C03002_001E,C03002_001M,C03002_002E,C03002_002M,C03002_003E,C03002_003M,C03002_004E,C03002_004M,C03002_005E,C03002_005M,C03002_006E,C03002_006M,C03002_007E,C03002_007M,C03002_008E,C03002_008M,C03002_009E,C03002_009M,C03002_010E,C03002_010M,C03002_011E,C03002_011M,C03002_012E,C03002_012M,NAME,C03002_001EA,C03002_001MA,C03002_002EA,C03002_002MA,C03002_003EA,C03002_003MA,C03002_004EA,C03002_004MA,C03002_005MA,C03002_005EA,C03002_006MA,C03002_006EA,C03002_007EA,C03002_007MA,C03002_008EA,C03002_008MA,C03002_009EA,C03002_009MA,C03002_010EA,C03002_010MA,C03002_011EA,C03002_011MA,C03002_012EA,C03002_012MA,us
0100000US,327167439,-555555555,267403808,9817,197033939,19751,40305870,62273,2180266,22071,18193513,40343,559945,13255,826107,29845,8304168,79101,322263,13335,7981905,78703,59763631,9816,United States,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
