GEO_ID,B10051C_001E,B10051C_001M,B10051C_002E,B10051C_002M,B10051C_003E,B10051C_003M,B10051C_004E,B10051C_004M,B10051C_005E,B10051C_005M,B10051C_006E,B10051C_006M,B10051C_007E,B10051C_007M,NAME,B10051C_001MA,B10051C_001EA,B10051C_002MA,B10051C_002EA,B10051C_003MA,B10051C_003EA,B10051C_004MA,B10051C_004EA,B10051C_005MA,B10051C_005EA,B10051C_006MA,B10051C_006EA,B10051C_007MA,B10051C_007EA,us
0100000US,108885,4964,55063,3492,29502,2265,25561,2311,53822,3518,25878,2755,27944,2841,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
