GEO_ID,B11009_001E,B11009_001M,B11009_002E,B11009_002M,B11009_003E,B11009_003M,B11009_004E,B11009_004M,B11009_005E,B11009_005M,B11009_006E,B11009_006M,B11009_007E,B11009_007M,NAME,B11009_001MA,B11009_001EA,B11009_002EA,B11009_002MA,B11009_003MA,B11009_003EA,B11009_004EA,B11009_004MA,B11009_005EA,B11009_005MA,B11009_006EA,B11009_006MA,B11009_007EA,B11009_007MA,us
0100000US,121520180,153217,7814711,52932,200083,6274,3785265,36326,202776,7218,3626587,32987,113705469,154085,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
