VARIABLE,TYPE,LABEL,GROUP
B07409_001E,int,Estimate!!Total living in area 1 year ago,B07409
B07409_002E,int,Estimate!!Total living in area 1 year ago!!Less than high school graduate,B07409
B07409_003E,int,Estimate!!Total living in area 1 year ago!!High school graduate (includes equivalency),B07409
B07409_004E,int,Estimate!!Total living in area 1 year ago!!Some college or associate's degree,B07409
B07409_005E,int,Estimate!!Total living in area 1 year ago!!Bachelor's degree,B07409
B07409_006E,int,Estimate!!Total living in area 1 year ago!!Graduate or professional degree,B07409
B07409_007E,int,Estimate!!Total living in area 1 year ago!!Same house,B07409
B07409_008E,int,Estimate!!Total living in area 1 year ago!!Same house!!Less than high school graduate,B07409
B07409_009E,int,Estimate!!Total living in area 1 year ago!!Same house!!High school graduate (includes equivalency),B07409
B07409_010E,int,Estimate!!Total living in area 1 year ago!!Same house!!Some college or associate's degree,B07409
B07409_011E,int,Estimate!!Total living in area 1 year ago!!Same house!!Bachelor's degree,B07409
B07409_012E,int,Estimate!!Total living in area 1 year ago!!Same house!!Graduate or professional degree,B07409
B07409_013E,int,Estimate!!Total living in area 1 year ago!!Moved within same county,B07409
B07409_014E,int,Estimate!!Total living in area 1 year ago!!Moved within same county!!Less than high school graduate,B07409
B07409_015E,int,Estimate!!Total living in area 1 year ago!!Moved within same county!!High school graduate (includes equivalency),B07409
B07409_016E,int,Estimate!!Total living in area 1 year ago!!Moved within same county!!Some college or associate's degree,B07409
B07409_017E,int,Estimate!!Total living in area 1 year ago!!Moved within same county!!Bachelor's degree,B07409
B07409_018E,int,Estimate!!Total living in area 1 year ago!!Moved within same county!!Graduate or professional degree,B07409
B07409_019E,int,Estimate!!Total living in area 1 year ago!!Moved to different county within same state,B07409
B07409_020E,int,Estimate!!Total living in area 1 year ago!!Moved to different county within same state!!Less than high school graduate,B07409
B07409_021E,int,Estimate!!Total living in area 1 year ago!!Moved to different county within same state!!High school graduate (includes equivalency),B07409
B07409_022E,int,Estimate!!Total living in area 1 year ago!!Moved to different county within same state!!Some college or associate's degree,B07409
B07409_023E,int,Estimate!!Total living in area 1 year ago!!Moved to different county within same state!!Bachelor's degree,B07409
B07409_024E,int,Estimate!!Total living in area 1 year ago!!Moved to different county within same state!!Graduate or professional degree,B07409
B07409_025E,int,Estimate!!Total living in area 1 year ago!!Moved to different state,B07409
B07409_026E,int,Estimate!!Total living in area 1 year ago!!Moved to different state!!Less than high school graduate,B07409
B07409_027E,int,Estimate!!Total living in area 1 year ago!!Moved to different state!!High school graduate (includes equivalency),B07409
B07409_028E,int,Estimate!!Total living in area 1 year ago!!Moved to different state!!Some college or associate's degree,B07409
B07409_029E,int,Estimate!!Total living in area 1 year ago!!Moved to different state!!Bachelor's degree,B07409
B07409_030E,int,Estimate!!Total living in area 1 year ago!!Moved to different state!!Graduate or professional degree,B07409
B07409_001M,int,Margin of Error!!Total living in area 1 year ago,B07409
B07409_002M,int,Margin of Error!!Total living in area 1 year ago!!Less than high school graduate,B07409
