GEO_ID,B22003_001E,B22003_001M,B22003_002E,B22003_002M,B22003_003E,B22003_003M,B22003_004E,B22003_004M,B22003_005E,B22003_005M,B22003_006E,B22003_006M,B22003_007E,B22003_007M,NAME,B22003_001MA,B22003_001EA,B22003_002EA,B22003_002MA,B22003_003MA,B22003_003EA,B22003_004MA,B22003_004EA,B22003_005MA,B22003_005EA,B22003_006MA,B22003_006EA,B22003_007MA,B22003_007EA,us
0100000US,121520180,153217,13769015,61038,6442515,46116,7326500,52716,107751165,169684,9050166,47262,98700999,175230,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
