GEO_ID,C14007G_001E,C14007G_001M,C14007G_002E,C14007G_002M,C14007G_003E,C14007G_003M,C14007G_004E,C14007G_004M,C14007G_005E,C14007G_005M,C14007G_006E,C14007G_006M,C14007G_007E,C14007G_007M,NAME,C14007G_001MA,C14007G_001EA,C14007G_002MA,C14007G_002EA,C14007G_003EA,C14007G_003MA,C14007G_004EA,C14007G_004MA,C14007G_005EA,C14007G_005MA,C14007G_006MA,C14007G_006EA,C14007G_007MA,C14007G_007EA,us
0100000US,10342331,96572,4797469,50181,695453,15508,2213120,30963,955227,19903,933669,18585,5544862,64615,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
