GEO_ID,B08105G_001E,B08105G_001M,B08105G_002E,B08105G_002M,B08105G_003E,B08105G_003M,B08105G_004E,B08105G_004M,B08105G_005E,B08105G_005M,B08105G_006E,B08105G_006M,B08105G_007E,B08105G_007M,NAME,B08105G_001EA,B08105G_001MA,B08105G_002MA,B08105G_002EA,B08105G_003EA,B08105G_003MA,B08105G_004EA,B08105G_004MA,B08105G_005EA,B08105G_005MA,B08105G_006EA,B08105G_006MA,B08105G_007MA,B08105G_007EA,us
0100000US,4078853,53858,2859342,45409,476819,16759,284599,11539,154722,6634,103504,6033,199867,9235,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
