GEO_ID,C16006_001E,C16006_001M,C16006_002E,C16006_002M,C16006_003E,C16006_003M,C16006_004E,C16006_004M,C16006_005E,C16006_005M,C16006_006E,C16006_006M,NAME,C16006_001EA,C16006_001MA,C16006_002EA,C16006_002MA,C16006_003MA,C16006_003EA,C16006_004EA,C16006_004MA,C16006_005EA,C16006_005MA,C16006_006MA,C16006_006EA,us
0100000US,54650071,16924,15516005,120457,38860222,118441,23069721,86144,15790501,90758,273844,13133,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
