GEO_ID,B23018_001E,B23018_001M,B23018_002E,B23018_002M,B23018_003E,B23018_003M,NAME,B23018_001EA,B23018_001MA,B23018_002MA,B23018_002EA,B23018_003MA,B23018_003EA,us
0100000US,6284457188,5536809,3488061343,3605510,2796395845,3669912,United States,null,null,null,null,null,null,1
