VARIABLE,TYPE,LABEL,GROUP
B01002_001E,float,Estimate!!Median age --!!Total,B01002
B01002_002E,float,Estimate!!Median age --!!Male,B01002
B01002_003E,float,Estimate!!Median age --!!Female,B01002
B01002_001M,float,Margin of Error!!Median age --!!Total,B01002
B01002_002M,float,Margin of Error!!Median age --!!Male,B01002
B01002_003M,float,Margin of Error!!Median age --!!Female,B01002
B01002_001EA,string,Annotation of Estimate!!Median age --!!Total,B01002
B01002_001MA,string,Annotation of Margin of Error!!Median age --!!Total,B01002
B01002_002EA,string,Annotation of Estimate!!Median age --!!Male,B01002
B01002_002MA,string,Annotation of Margin of Error!!Median age --!!Male,B01002
B01002_003EA,string,Annotation of Estimate!!Median age --!!Female,B01002
B01002_003MA,string,Annotation of Margin of Error!!Median age --!!Female,B01002
