VARIABLE,TYPE,LABEL,GROUP
S2503_C01_001E,int,Occupied housing units!!Estimate!!Occupied housing units,S2503
S2503_C01_002E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Less than $5,000",S2503
S2503_C01_003E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$5,000 to $9,999",S2503
S2503_C01_004E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999",S2503
S2503_C01_005E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $19,999",S2503
S2503_C01_006E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $24,999",S2503
S2503_C01_007E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",S2503
S2503_C01_008E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",S2503
S2503_C01_009E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999",S2503
S2503_C01_010E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999",S2503
S2503_C01_011E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999",S2503
S2503_C01_012E,float,"Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$150,000 or more",S2503
S2503_C01_013E,int,Occupied housing units!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Median household income (dollars),S2503
S2503_C01_014E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!Less than $100,S2503
S2503_C01_015E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$100 to $199,S2503
S2503_C01_016E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$200 to $299,S2503
S2503_C01_017E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$300 to $399,S2503
S2503_C01_018E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$400 to $499,S2503
S2503_C01_019E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$500 to $599,S2503
S2503_C01_020E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$600 to $699,S2503
S2503_C01_021E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$700 to $799,S2503
S2503_C01_022E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$800 to $899,S2503
S2503_C01_023E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$900 to $999,S2503
S2503_C01_024E,float,"Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$1,000 to $1,499",S2503
S2503_C01_025E,float,"Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$1,500 to $1,999",S2503
S2503_C01_026E,float,"Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!$2,000 or more",S2503
S2503_C01_027E,float,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!No cash rent,S2503
S2503_C01_028E,int,Occupied housing units!!Estimate!!MONTHLY HOUSING COSTS!!Median (dollars),S2503
