VARIABLE,TYPE,LABEL,GROUP
C17020F_001E,int,Estimate!!Total,C17020F
C17020F_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,C17020F
C17020F_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 18 years,C17020F
C17020F_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,C17020F
C17020F_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!65 years and over,C17020F
C17020F_006E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,C17020F
C17020F_007E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 18 years,C17020F
C17020F_008E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,C17020F
C17020F_009E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!65 years and over,C17020F
C17020F_001M,int,Margin of Error!!Total,C17020F
C17020F_002M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level,C17020F
C17020F_003M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Under 18 years,C17020F
C17020F_004M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,C17020F
C17020F_005M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!65 years and over,C17020F
C17020F_006M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17020F
C17020F_007M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Under 18 years,C17020F
C17020F_008M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,C17020F
C17020F_009M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!65 years and over,C17020F
C17020F_001EA,string,Annotation of Estimate!!Total,C17020F
C17020F_001MA,string,Annotation of Margin of Error!!Total,C17020F
C17020F_002EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level,C17020F
C17020F_002MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level,C17020F
C17020F_003EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Under 18 years,C17020F
C17020F_003MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Under 18 years,C17020F
C17020F_004EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,C17020F
C17020F_004MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,C17020F
C17020F_005EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!65 years and over,C17020F
C17020F_005MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!65 years and over,C17020F
C17020F_006EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level,C17020F
C17020F_006MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17020F
C17020F_007EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 18 years,C17020F
C17020F_007MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Under 18 years,C17020F
C17020F_008EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,C17020F
C17020F_008MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,C17020F
C17020F_009EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!65 years and over,C17020F
C17020F_009MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!65 years and over,C17020F
