VARIABLE,TYPE,LABEL,GROUP
B15002H_001E,int,Estimate!!Total,B15002H
B15002H_002E,int,Estimate!!Total!!Male,B15002H
B15002H_003E,int,Estimate!!Total!!Male!!Less than 9th grade,B15002H
B15002H_004E,int,"Estimate!!Total!!Male!!9th to 12th grade, no diploma",B15002H
B15002H_005E,int,Estimate!!Total!!Male!!High school graduate (includes equivalency),B15002H
B15002H_006E,int,"Estimate!!Total!!Male!!Some college, no degree",B15002H
B15002H_007E,int,Estimate!!Total!!Male!!Associate's degree,B15002H
B15002H_008E,int,Estimate!!Total!!Male!!Bachelor's degree,B15002H
B15002H_009E,int,Estimate!!Total!!Male!!Graduate degree,B15002H
B15002H_010E,int,Estimate!!Total!!Female,B15002H
B15002H_011E,int,Estimate!!Total!!Female!!Less than 9th grade,B15002H
B15002H_012E,int,"Estimate!!Total!!Female!!9th to 12th grade, no diploma",B15002H
B15002H_013E,int,Estimate!!Total!!Female!!High school graduate (includes equivalency),B15002H
B15002H_014E,int,"Estimate!!Total!!Female!!Some college, no degree",B15002H
B15002H_015E,int,Estimate!!Total!!Female!!Associate's degree,B15002H
B15002H_016E,int,Estimate!!Total!!Female!!Bachelor's degree,B15002H
B15002H_017E,int,Estimate!!Total!!Female!!Graduate degree,B15002H
B15002H_001M,int,Margin of Error!!Total,B15002H
B15002H_002M,int,Margin of Error!!Total!!Male,B15002H
B15002H_003M,int,Margin of Error!!Total!!Male!!Less than 9th grade,B15002H
B15002H_004M,int,"Margin of Error!!Total!!Male!!9th to 12th grade, no diploma",B15002H
B15002H_005M,int,Margin of Error!!Total!!Male!!High school graduate (includes equivalency),B15002H
B15002H_006M,int,"Margin of Error!!Total!!Male!!Some college, no degree",B15002H
B15002H_007M,int,Margin of Error!!Total!!Male!!Associate's degree,B15002H
B15002H_008M,int,Margin of Error!!Total!!Male!!Bachelor's degree,B15002H
B15002H_009M,int,Margin of Error!!Total!!Male!!Graduate degree,B15002H
B15002H_010M,int,Margin of Error!!Total!!Female,B15002H
B15002H_011M,int,Margin of Error!!Total!!Female!!Less than 9th grade,B15002H
B15002H_012M,int,"Margin of Error!!Total!!Female!!9th to 12th grade, no diploma",B15002H
B15002H_013M,int,Margin of Error!!Total!!Female!!High school graduate (includes equivalency),B15002H
B15002H_014M,int,"Margin of Error!!Total!!Female!!Some college, no degree",B15002H
B15002H_015M,int,Margin of Error!!Total!!Female!!Associate's degree,B15002H
B15002H_016M,int,Margin of Error!!Total!!Female!!Bachelor's degree,B15002H
B15002H_017M,int,Margin of Error!!Total!!Female!!Graduate degree,B15002H
B15002H_001EA,string,Annotation of Estimate!!Total,B15002H
B15002H_001MA,string,Annotation of Margin of Error!!Total,B15002H
B15002H_002EA,string,Annotation of Estimate!!Total!!Male,B15002H
B15002H_002MA,string,Annotation of Margin of Error!!Total!!Male,B15002H
B15002H_003EA,string,Annotation of Estimate!!Total!!Male!!Less than 9th grade,B15002H
B15002H_003MA,string,Annotation of Margin of Error!!Total!!Male!!Less than 9th grade,B15002H
B15002H_004EA,string,"Annotation of Estimate!!Total!!Male!!9th to 12th grade, no diploma",B15002H
B15002H_004MA,string,"Annotation of Margin of Error!!Total!!Male!!9th to 12th grade, no diploma",B15002H
B15002H_005EA,string,Annotation of Estimate!!Total!!Male!!High school graduate (includes equivalency),B15002H
B15002H_005MA,string,Annotation of Margin of Error!!Total!!Male!!High school graduate (includes equivalency),B15002H
B15002H_006EA,string,"Annotation of Estimate!!Total!!Male!!Some college, no degree",B15002H
B15002H_006MA,string,"Annotation of Margin of Error!!Total!!Male!!Some college, no degree",B15002H
B15002H_007EA,string,Annotation of Estimate!!Total!!Male!!Associate's degree,B15002H
B15002H_007MA,string,Annotation of Margin of Error!!Total!!Male!!Associate's degree,B15002H
B15002H_008EA,string,Annotation of Estimate!!Total!!Male!!Bachelor's degree,B15002H
B15002H_008MA,string,Annotation of Margin of Error!!Total!!Male!!Bachelor's degree,B15002H
B15002H_009EA,string,Annotation of Estimate!!Total!!Male!!Graduate degree,B15002H
B15002H_009MA,string,Annotation of Margin of Error!!Total!!Male!!Graduate degree,B15002H
B15002H_010EA,string,Annotation of Estimate!!Total!!Female,B15002H
B15002H_010MA,string,Annotation of Margin of Error!!Total!!Female,B15002H
B15002H_011EA,string,Annotation of Estimate!!Total!!Female!!Less than 9th grade,B15002H
B15002H_011MA,string,Annotation of Margin of Error!!Total!!Female!!Less than 9th grade,B15002H
B15002H_012EA,string,"Annotation of Estimate!!Total!!Female!!9th to 12th grade, no diploma",B15002H
B15002H_012MA,string,"Annotation of Margin of Error!!Total!!Female!!9th to 12th grade, no diploma",B15002H
B15002H_013EA,string,Annotation of Estimate!!Total!!Female!!High school graduate (includes equivalency),B15002H
B15002H_013MA,string,Annotation of Margin of Error!!Total!!Female!!High school graduate (includes equivalency),B15002H
B15002H_014EA,string,"Annotation of Estimate!!Total!!Female!!Some college, no degree",B15002H
B15002H_014MA,string,"Annotation of Margin of Error!!Total!!Female!!Some college, no degree",B15002H
B15002H_015EA,string,Annotation of Estimate!!Total!!Female!!Associate's degree,B15002H
B15002H_015MA,string,Annotation of Margin of Error!!Total!!Female!!Associate's degree,B15002H
B15002H_016EA,string,Annotation of Estimate!!Total!!Female!!Bachelor's degree,B15002H
B15002H_016MA,string,Annotation of Margin of Error!!Total!!Female!!Bachelor's degree,B15002H
B15002H_017EA,string,Annotation of Estimate!!Total!!Female!!Graduate degree,B15002H
B15002H_017MA,string,Annotation of Margin of Error!!Total!!Female!!Graduate degree,B15002H
