VARIABLE,TYPE,LABEL,GROUP
C12002D_001E,int,Estimate!!Total,C12002D
C12002D_002E,int,Estimate!!Total!!Never married,C12002D
C12002D_003E,int,Estimate!!Total!!Now married (except separated),C12002D
C12002D_004E,int,Estimate!!Total!!Separated,C12002D
C12002D_005E,int,Estimate!!Total!!Widowed,C12002D
C12002D_006E,int,Estimate!!Total!!Divorced,C12002D
C12002D_001M,int,Margin of Error!!Total,C12002D
C12002D_002M,int,Margin of Error!!Total!!Never married,C12002D
C12002D_003M,int,Margin of Error!!Total!!Now married (except separated),C12002D
C12002D_004M,int,Margin of Error!!Total!!Separated,C12002D
C12002D_005M,int,Margin of Error!!Total!!Widowed,C12002D
C12002D_006M,int,Margin of Error!!Total!!Divorced,C12002D
C12002D_001EA,string,Annotation of Estimate!!Total,C12002D
C12002D_001MA,string,Annotation of Margin of Error!!Total,C12002D
C12002D_002EA,string,Annotation of Estimate!!Total!!Never married,C12002D
C12002D_002MA,string,Annotation of Margin of Error!!Total!!Never married,C12002D
C12002D_003EA,string,Annotation of Estimate!!Total!!Now married (except separated),C12002D
C12002D_003MA,string,Annotation of Margin of Error!!Total!!Now married (except separated),C12002D
C12002D_004EA,string,Annotation of Estimate!!Total!!Separated,C12002D
C12002D_004MA,string,Annotation of Margin of Error!!Total!!Separated,C12002D
C12002D_005EA,string,Annotation of Estimate!!Total!!Widowed,C12002D
C12002D_005MA,string,Annotation of Margin of Error!!Total!!Widowed,C12002D
C12002D_006EA,string,Annotation of Estimate!!Total!!Divorced,C12002D
C12002D_006MA,string,Annotation of Margin of Error!!Total!!Divorced,C12002D
