VARIABLE,TYPE,LABEL,GROUP
C08105G_001E,int,Estimate!!Total,C08105G
C08105G_002E,int,"Estimate!!Total!!Car, truck, or van - drove alone",C08105G
C08105G_003E,int,"Estimate!!Total!!Car, truck, or van - carpooled",C08105G
C08105G_004E,int,Estimate!!Total!!Public transportation (excluding taxicab),C08105G
C08105G_005E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means",C08105G
C08105G_006E,int,Estimate!!Total!!Worked at home,C08105G
C08105G_001M,int,Margin of Error!!Total,C08105G
C08105G_002M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone",C08105G
C08105G_003M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled",C08105G
C08105G_004M,int,Margin of Error!!Total!!Public transportation (excluding taxicab),C08105G
C08105G_005M,int,"Margin of Error!!Total!!Taxicab, motorcycle, bicycle, walked, or other means",C08105G
C08105G_006M,int,Margin of Error!!Total!!Worked at home,C08105G
C08105G_001EA,string,Annotation of Estimate!!Total,C08105G
C08105G_001MA,string,Annotation of Margin of Error!!Total,C08105G
C08105G_002EA,string,"Annotation of Estimate!!Total!!Car, truck, or van - drove alone",C08105G
C08105G_002MA,string,"Annotation of Margin of Error!!Total!!Car, truck, or van - drove alone",C08105G
C08105G_003EA,string,"Annotation of Estimate!!Total!!Car, truck, or van - carpooled",C08105G
C08105G_003MA,string,"Annotation of Margin of Error!!Total!!Car, truck, or van - carpooled",C08105G
C08105G_004EA,string,Annotation of Estimate!!Total!!Public transportation (excluding taxicab),C08105G
C08105G_004MA,string,Annotation of Margin of Error!!Total!!Public transportation (excluding taxicab),C08105G
C08105G_005EA,string,"Annotation of Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means",C08105G
C08105G_005MA,string,"Annotation of Margin of Error!!Total!!Taxicab, motorcycle, bicycle, walked, or other means",C08105G
C08105G_006EA,string,Annotation of Estimate!!Total!!Worked at home,C08105G
C08105G_006MA,string,Annotation of Margin of Error!!Total!!Worked at home,C08105G
