GEO_ID,B10051A_001E,B10051A_001M,B10051A_002E,B10051A_002M,B10051A_003E,B10051A_003M,B10051A_004E,B10051A_004M,B10051A_005E,B10051A_005M,B10051A_006E,B10051A_006M,B10051A_007E,B10051A_007M,B10051A_008E,B10051A_008M,B10051A_009E,B10051A_009M,B10051A_010E,B10051A_010M,B10051A_011E,B10051A_011M,NAME,B10051A_001EA,B10051A_001MA,B10051A_002MA,B10051A_002EA,B10051A_003MA,B10051A_003EA,B10051A_004MA,B10051A_004EA,B10051A_005EA,B10051A_005MA,B10051A_006EA,B10051A_006MA,B10051A_007MA,B10051A_007EA,B10051A_008MA,B10051A_008EA,B10051A_009MA,B10051A_009EA,B10051A_010EA,B10051A_010MA,B10051A_011EA,B10051A_011MA,us
0100000US,3407362,39388,1484058,27309,603842,16895,354326,12774,249516,8935,880216,22585,653644,20641,226572,7666,1923304,30556,981072,22445,942232,19058,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
