GEO_ID,B22001_001E,B22001_001M,B22001_002E,B22001_002M,B22001_003E,B22001_003M,B22001_004E,B22001_004M,B22001_005E,B22001_005M,B22001_006E,B22001_006M,B22001_007E,B22001_007M,NAME,B22001_001EA,B22001_001MA,B22001_002EA,B22001_002MA,B22001_003EA,B22001_003MA,B22001_004EA,B22001_004MA,B22001_005MA,B22001_005EA,B22001_006MA,B22001_006EA,B22001_007MA,B22001_007EA,us
0100000US,111090617,143575,8918469,53474,2014531,23800,6903938,49004,102172148,165148,31673698,93239,70498450,103930,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
