GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001EA,B19050_001MA,B19050_002MA,B19050_002EA,B19050_003EA,B19050_003MA,B19050_004MA,B19050_004EA,B19050_005MA,B19050_005EA,us
0100000US,6949435796900,19698199468,182778541000,2035145791,2678714811300,9279958888,3112803709200,12211619948,975138735300,5507587861,United States,null,null,null,null,null,null,null,null,null,null,1
