GEO_ID,B20017H_001E,B20017H_001M,B20017H_002E,B20017H_002M,B20017H_003E,B20017H_003M,B20017H_004E,B20017H_004M,B20017H_005E,B20017H_005M,B20017H_006E,B20017H_006M,B20017H_007E,B20017H_007M,NAME,B20017H_001EA,B20017H_001MA,B20017H_002MA,B20017H_002EA,B20017H_003MA,B20017H_003EA,B20017H_004MA,B20017H_004EA,B20017H_005EA,B20017H_005MA,B20017H_006EA,B20017H_006MA,B20017H_007EA,B20017H_007MA,us
0100000US,30485,42,37269,61,46807,83,13510,117,23388,69,34190,98,10962,40,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
