GEO_ID,B08116_001E,B08116_001M,B08116_002E,B08116_002M,B08116_003E,B08116_003M,B08116_004E,B08116_004M,B08116_005E,B08116_005M,B08116_006E,B08116_006M,NAME,B08116_001MA,B08116_001EA,B08116_002EA,B08116_002MA,B08116_003EA,B08116_003MA,B08116_004EA,B08116_004MA,B08116_005EA,B08116_005MA,B08116_006MA,B08116_006EA,us
0100000US,3216410730,5405980,833682510,3640677,1889562955,6487768,361128310,2478228,77585200,1191240,54451755,843754,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
