GEO_ID,C16002_001E,C16002_001M,C16002_002E,C16002_002M,C16002_003E,C16002_003M,C16002_004E,C16002_004M,C16002_005E,C16002_005M,C16002_006E,C16002_006M,C16002_007E,C16002_007M,C16002_008E,C16002_008M,NAME,C16002_001EA,C16002_001MA,C16002_002EA,C16002_002MA,C16002_003MA,C16002_003EA,C16002_004MA,C16002_004EA,C16002_005MA,C16002_005EA,C16002_006EA,C16002_006MA,C16002_007EA,C16002_007MA,C16002_008EA,C16002_008MA,us
0100000US,111090617,143575,89334783,126911,12393530,36884,3419420,28599,8974110,38723,9362304,41341,1900006,22987,7462298,38627,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
