GEO_ID,B25038F_001E,B25038F_001M,B25038F_002E,B25038F_002M,B25038F_003E,B25038F_003M,B25038F_004E,B25038F_004M,B25038F_005E,B25038F_005M,B25038F_006E,B25038F_006M,B25038F_007E,B25038F_007M,NAME,B25038F_001EA,B25038F_001MA,B25038F_002EA,B25038F_002MA,B25038F_003MA,B25038F_003EA,B25038F_004MA,B25038F_004EA,B25038F_005MA,B25038F_005EA,B25038F_006EA,B25038F_006MA,B25038F_007EA,B25038F_007MA,us
0100000US,4790763,30607,3062441,27741,789139,14945,371050,10653,310969,11389,164807,6444,92357,4992,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
