GEO_ID,C16006_001E,C16006_001M,C16006_002E,C16006_002M,C16006_003E,C16006_003M,C16006_004E,C16006_004M,C16006_005E,C16006_005M,C16006_006E,C16006_006M,NAME,C16006_001EA,C16006_001MA,C16006_002EA,C16006_002MA,C16006_003EA,C16006_003MA,C16006_004EA,C16006_004MA,C16006_005MA,C16006_005EA,C16006_006MA,C16006_006EA,us
0100000US,37346131,10424,8131764,79877,29073428,77817,14417684,68490,14655744,79791,140939,7257,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
