GEO_ID,B25032G_001E,B25032G_001M,B25032G_002E,B25032G_002M,B25032G_003E,B25032G_003M,B25032G_004E,B25032G_004M,B25032G_005E,B25032G_005M,B25032G_006E,B25032G_006M,B25032G_007E,B25032G_007M,B25032G_008E,B25032G_008M,B25032G_009E,B25032G_009M,B25032G_010E,B25032G_010M,B25032G_011E,B25032G_011M,NAME,B25032G_001MA,B25032G_001EA,B25032G_002EA,B25032G_002MA,B25032G_003EA,B25032G_003MA,B25032G_004MA,B25032G_004EA,B25032G_005EA,B25032G_005MA,B25032G_006MA,B25032G_006EA,B25032G_007MA,B25032G_007EA,B25032G_008EA,B25032G_008MA,B25032G_009MA,B25032G_009EA,B25032G_010EA,B25032G_010MA,B25032G_011MA,B25032G_011EA,us
0100000US,1374882,19315,724092,14237,87392,4467,62960,4373,84549,5286,92634,5884,89453,6312,56455,4076,81178,5244,93646,4779,2523,908,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
