GEO_ID,B01002D_001E,B01002D_001M,B01002D_002E,B01002D_002M,B01002D_003E,B01002D_003M,NAME,B01002D_001EA,B01002D_001MA,B01002D_002EA,B01002D_002MA,B01002D_003EA,B01002D_003MA,us
0100000US,35.1,0.2,34.2,0.2,35.9,0.1,United States,null,null,null,null,null,null,1
