GEO_ID,B14001C_001E,B14001C_001M,B14001C_002E,B14001C_002M,B14001C_003E,B14001C_003M,B14001C_004E,B14001C_004M,B14001C_005E,B14001C_005M,B14001C_006E,B14001C_006M,B14001C_007E,B14001C_007M,NAME,B14001C_001MA,B14001C_001EA,B14001C_002EA,B14001C_002MA,B14001C_003EA,B14001C_003MA,B14001C_004MA,B14001C_004EA,B14001C_005EA,B14001C_005MA,B14001C_006MA,B14001C_006EA,B14001C_007EA,B14001C_007MA,us
0100000US,2252880,21538,697917,12740,77867,4488,313630,7797,169130,6326,137290,6884,1554963,18715,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
