GEO_ID,B25043F_001E,B25043F_001M,B25043F_002E,B25043F_002M,B25043F_003E,B25043F_003M,NAME,B25043F_001EA,B25043F_001MA,B25043F_002EA,B25043F_002MA,B25043F_003EA,B25043F_003MA,us
0100000US,4790763,30607,4360862,32870,429901,14526,United States,null,null,null,null,null,null,1
