GEO_ID,B01002C_001E,B01002C_001M,B01002C_002E,B01002C_002M,B01002C_003E,B01002C_003M,NAME,B01002C_001EA,B01002C_001MA,B01002C_002MA,B01002C_002EA,B01002C_003MA,B01002C_003EA,us
0100000US,31.9,0.3,30.7,0.4,32.9,0.4,United States,null,null,null,null,null,null,1
