GEO_ID,C25079_001E,C25079_001M,C25079_002E,C25079_002M,C25079_003E,C25079_003M,NAME,C25079_001MA,C25079_001EA,C25079_002EA,C25079_002MA,C25079_003EA,C25079_003MA,us
0100000US,18386232122500,61529443618,14448239872500,51388554791,3937992250000,20305741474,United States,null,null,null,null,null,null,1
