GEO_ID,B25014G_001E,B25014G_001M,B25014G_002E,B25014G_002M,B25014G_003E,B25014G_003M,NAME,B25014G_001MA,B25014G_001EA,B25014G_002MA,B25014G_002EA,B25014G_003EA,B25014G_003MA,us
0100000US,1374882,19315,1314341,18885,60541,4286,United States,null,null,null,null,null,null,1
