GEO_ID,B01002B_001E,B01002B_001M,B01002B_002E,B01002B_002M,B01002B_003E,B01002B_003M,NAME,B01002B_001MA,B01002B_001EA,B01002B_002EA,B01002B_002MA,B01002B_003EA,B01002B_003MA,us
0100000US,31.3,0.1,29.1,0.1,33.2,0.1,United States,null,null,null,null,null,null,1
