GEO_ID,B01002A_001E,B01002A_001M,B01002A_002E,B01002A_002M,B01002A_003E,B01002A_003M,NAME,B01002A_001EA,B01002A_001MA,B01002A_002EA,B01002A_002MA,B01002A_003MA,B01002A_003EA,us
0100000US,38.9,0.1,37.7,0.1,40.0,0.2,United States,null,null,null,null,null,null,1
