GEO_ID,C13002_001E,C13002_001M,C13002_002E,C13002_002M,C13002_003E,C13002_003M,C13002_004E,C13002_004M,C13002_005E,C13002_005M,C13002_006E,C13002_006M,NAME,C13002_001EA,C13002_001MA,C13002_002EA,C13002_002MA,C13002_003MA,C13002_003EA,C13002_004MA,C13002_004EA,C13002_005EA,C13002_005MA,C13002_006EA,C13002_006MA,us
0100000US,74018115,25793,4247399,36207,291489,9702,3149529,32518,806381,15834,69770716,43010,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
