GEO_ID,B07004E_001E,B07004E_001M,B07004E_002E,B07004E_002M,B07004E_003E,B07004E_003M,B07004E_004E,B07004E_004M,B07004E_005E,B07004E_005M,B07004E_006E,B07004E_006M,NAME,B07004E_001EA,B07004E_001MA,B07004E_002EA,B07004E_002MA,B07004E_003EA,B07004E_003MA,B07004E_004EA,B07004E_004MA,B07004E_005EA,B07004E_005MA,B07004E_006EA,B07004E_006MA,us
0100000US,392886,10617,305493,10442,53379,5610,11754,2697,13762,3512,8498,2957,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
